Ich bin.;I am.
Hätten wir gespart, so drückte uns die Schuld nun nicht.;Had we saved, the debt would not now weigh on us.
Man täte klug daran, dem Fremden nicht sogleich zu trauen.;One would do wisely not to trust the stranger at once.
Es wäre schön, säßen wir alle wieder an einem Tische.;It would be lovely if we all sat again at one table.
Käme Antwort aus der Stadt, so wüssten wir, woran wir wären.;Were an answer to come from town, we would know where we stood.
Ich sähe gern, dass die Kinder früher zu Bette gingen.;I would like to see the children go to bed earlier.
Wäre das Gemäuer trockener, so hielten die Vorräte länger.;Were the masonry drier, the provisions would keep longer.
Hätte man mich gefragt, so hätte ich abgeraten.;Had I been asked, I would have advised against it.
Es wäre mir angenehm, wenn du morgen früher kämest.;It would be agreeable to me if you came earlier tomorrow.
Nähme das Unwetter zu, so schlössen wir besser die Läden.;Were the storm to increase, we would do better to close the shutters.
Ich ginge selber hin, wären meine Beine nicht so schwach.;I would go myself, were my legs not so weak.
Wäre der Boden fester gestampft, so schwankte der Pfosten nicht.;Were the ground tamped firmer, the post would not sway.
Hätte sie geschwiegen, so bliebe uns dieser Ärger erspart.;Had she kept silent, this trouble would be spared us.
Man müsste die Kerzen sparen, wollte man den Winter überstehen.;One would have to ration the candles if one wanted to survive the winter.
Es wäre unbillig, ihn für unser Versäumnis zu tadeln.;It would be unfair to reproach him for our omission.
Käme der Frühling zeitig, so grünten die Wiesen bald.;Were spring to come early, the meadows would soon turn green.
Ich böte ihm gern ein Lager an, hätte ich nur Platz.;I would gladly offer him a bed, had I but room.
Wäre das Wasser klarer, so brauchte man es nicht zu sieden.;Were the water clearer, one would not need to boil it.
Hätten wir den Weg gekannt, so wären wir nicht in die Irre gegangen.;Had we known the way, we would not have gone astray.
Es dünkte mich unnötig, so viel Aufhebens davon zu machen.;It would seem unnecessary to me to make so much fuss about it.
Träte er ein, so erhöben sich alle von ihren Plätzen.;Were he to enter, all would rise from their seats.
Ich hielte es für ratsam, den Vorrat zu prüfen.;I would consider it advisable to check the supply.
Wäre die Ernte reichlicher ausgefallen, so hätten wir zu verkaufen.;Had the harvest turned out more plentiful, we would have some to sell.
Hätte ich die Wahl, so bliebe ich lieber daheim.;Had I the choice, I would rather stay at home.
Man sollte den Kessel abnehmen, ehe das Wasser überliefe.;One ought to take off the kettle before the water boiled over.
Es wäre besser gewesen, du hättest geschwiegen.;It would have been better had you kept silent.
Käme das Fuhrwerk zur Stelle, so schafften wir alles vor Abend.;Were the wagon to arrive, we would manage everything before evening.
Ich reichte dir das Salz, säßest du nicht so weit entfernt.;I would pass you the salt, did you not sit so far away.
Wäre der Zug pünktlich, so erreichten wir noch den Anschluss.;Were the train punctual, we would still catch the connection.
Hätten sie die Fenster geschlossen, so wäre der Regen nicht hereingedrungen.;Had they closed the windows, the rain would not have got in.
Es wäre mir ein Trost, wüsste ich sie in Sicherheit.;It would be a comfort to me to know her safe.
Nähme der Wind ab, so ließe sich das Feuer entfachen.;Were the wind to abate, the fire could be kindled.
Ich schnitte das Brot dünner, wollten wir länger damit auskommen.;I would cut the bread thinner if we wanted to make it last longer.
Wäre die Milch frischer, so gerönne sie nicht so rasch.;Were the milk fresher, it would not curdle so quickly.
Hätte ich das gewusst, so hätte ich mich anders entschieden.;Had I known that, I would have decided differently.
Man täte gut daran, den Kranken nicht zu stören.;One would do well not to disturb the sick man.
Es wäre schade um das gute Tuch, verdürbe man es beim Zuschnitt.;It would be a shame about the good cloth were one to ruin it in the cutting.
Käme sie zur Vernunft, so schlichtete sich der Streit von selbst.;Were she to come to her senses, the quarrel would settle itself.
Ich bäte um Aufschub, ließe sich die Sache nicht anders regeln.;I would ask for a postponement, could the matter not be settled otherwise.
Wäre der Pfad gekehrt, so rutschte niemand auf dem Eise aus.;Were the path swept, no one would slip on the ice.
Hätten wir die Schuhe geflickt, so hielten sie noch einen Winter.;Had we mended the shoes, they would last another winter.
Es dünkte mich angebracht, ihm einen Gruß zu senden.;It would seem appropriate to me to send him a greeting.
Zöge man in ein kleineres Haus, so sänken die Kosten beträchtlich.;Were one to move into a smaller house, the costs would drop considerably.
Ich verwahrte die Papiere gut, hätte ich einen sicheren Ort.;I would store the papers well, had I a safe place.
Wäre die Stube geheizt, so fröre der Gast nicht so erbärmlich.;Were the parlor heated, the guest would not freeze so wretchedly.
Hätte man die Vorräte gezählt, so wüsste man nun den Mangel.;Had one counted the provisions, one would now know the shortfall.
Man müsste den Krug ersetzen, ehe er gänzlich zerbräche.;One would have to replace the jug before it broke entirely.
Es wäre mir lieber, du bliebest über Nacht.;It would be dearer to me if you stayed the night.
Käme der Arzt noch heute, so genäse sie wohl schneller.;Were the doctor to come today, she would surely recover faster.
Ich flöchte den Korb neu, hätte ich frische Weiden.;I would weave the basket anew, had I fresh willows.
Wäre der Herd befeuert, so dampfte längst der Kessel.;Were the hearth fired, the kettle would long since be steaming.
Hätten wir mehr Hände, so wäre die Arbeit rascher getan.;Had we more hands, the work would be done more swiftly.
Es wäre unklug, den Vorrat vorzeitig aufzubrauchen.;It would be unwise to use up the supply prematurely.
Nähme sie das Angebot an, so änderte sich manches zum Guten.;Were she to accept the offer, much would change for the better.
Ich stünde früher auf, wäre die Nacht nicht so kurz.;I would rise earlier, were the night not so short.
Wäre das Fenster dicht, so pfiffe der Wind nicht herein.;Were the window sealed, the wind would not whistle in.
Hätte er sich beeilt, so träfe er die Fähre noch an.;Had he hurried, he would still catch the ferry.
Man sollte das Dach decken, ehe der Herbst hereinbräche.;One ought to roof the house before autumn set in.
Es wäre ein Segen, gäbe es endlich Regen.;It would be a blessing if there were finally rain.
Käme ein guter Preis zustande, so verkauften wir sogleich.;Were a good price to come about, we would sell at once.
Ich sagte nichts, wüsste ich nicht, dass es dich beträfe.;I would say nothing, did I not know that it concerned you.
Wäre der Kessel größer, so kochte man für alle auf einmal.;Were the kettle bigger, one would cook for all at once.
Hätten wir Vorsorge getroffen, so stünden wir jetzt besser da.;Had we made provision, we would stand better now.
Es dünkte mich müßig, darüber noch länger zu streiten.;It would seem futile to me to quarrel over it any longer.
Träte Besserung ein, so ließen wir sogleich Nachricht zukommen.;Were improvement to set in, we would send word at once.
Ich hütete die Kinder gern, hätte ich nicht das Feld zu bestellen.;I would gladly mind the children, had I not the field to tend.
Wäre die Ware unversehrt, so nähme man sie ohne Weiteres an.;Were the goods undamaged, one would accept them without further ado.
Hätte ich einen Wagen, so führe ich dich zur Stadt.;Had I a cart, I would drive you to town.
Man täte wohl daran, die Rechnung nochmals zu prüfen.;One would do well to check the bill once more.
Es wäre eine Schande, das gute Essen verderben zu lassen.;It would be a disgrace to let the good food spoil.
Käme der Schnee früher, so bliebe die Saat geschützt.;Were the snow to come earlier, the seed would remain protected.
Ich schriebe längst zurück, hätte ich nur Papier im Hause.;I would have written back long ago, had I but paper in the house.
Wäre der Zaun höher, so entwiche das Federvieh nicht.;Were the fence higher, the poultry would not escape.
Hätten sie beizeiten gewarnt, so wären wir vorbereitet gewesen.;Had they warned in good time, we would have been prepared.
Es wäre mir eine Last, ihm dies mitteilen zu müssen.;It would be a burden to me to have to tell him this.
Nähme man das Pferd, so wäre man vor Mittag zurück.;Were one to take the horse, one would be back before noon.
Ich äße gern etwas Warmes, wäre der Herd nur befeuert.;I would gladly eat something warm, were the hearth but fired.
Wäre der Weg gepflastert, so käme man auch bei Regen durch.;Were the road paved, one would get through even in rain.
Hätte ich es vermocht, so hätte ich ihm Beistand geleistet.;Had I been able, I would have given him assistance.
Man müsste sparsamer wirtschaften, wollte man über den Winter kommen.;One would have to manage more frugally to get through the winter.
Es wäre nicht recht, ihn in dieser Lage allein zu lassen.;It would not be right to leave him alone in this situation.
