Ich bin.;I am.
Es tut mir leid, dass ich dich verletzt habe, als ich nicht ehrlich war.;I'm sorry that I hurt you when I wasn't honest.
Meine Familie hat unrealistische Erwartungen an mich, und das stresst mich.;My family has unrealistic expectations of me, and that stresses me.
Ich wünschte, ich könnte mit jemandem über meine Ängste sprechen, ohne schwach zu wirken.;I wish I could talk to someone about my fears without seeming weak.
Manchmal zweifle ich daran, ob ich jemals eine funktionierende Beziehung führen kann.;Sometimes I doubt whether I can ever have a functioning relationship.
Hättest du gewusst, wie sehr es mich verletzt, hättest du es nicht gesagt?;If you had known how much it hurt me, would you not have said it?
Ich bin enttäuscht von meinen Eltern, weil sie meine Entscheidungen nicht respektieren.;I'm disappointed in my parents because they don't respect my decisions.
Es macht mich wütend, dass mein Partner nicht auf meine Bedürfnisse eingeht.;It makes me angry that my partner doesn't address my needs.
Ich habe Angst davor, jemanden so sehr zu lieben, dass ich verletzlich werde.;I'm afraid of loving someone so much that I become vulnerable.
Meine Ex-Partnerin hat mir das Herz gebrochen, und ich vertraue niemandem mehr richtig.;My ex-partner broke my heart, and I don't really trust anyone anymore.
Hast du jemals bereut, jemandem eine zweite Chance gegeben zu haben?;Have you ever regretted giving someone a second chance?
Ich fühle mich schuldig, weil ich meinem Partner nicht mehr dieselben Gefühle entgegenbringe.;I feel guilty because I no longer have the same feelings for my partner.
Es zerreißt mich, dass meine beste Freundin und ich uns auseinandergelebt haben.;It tears me apart that my best friend and I have grown apart.
Manchmal frage ich mich, ob ich zu hohe Ansprüche an eine Beziehung habe.;Sometimes I wonder if I have too high standards for a relationship.
Mein Vater und ich reden nicht mehr miteinander seit unserem großen Streit.;My father and I don't talk to each other anymore since our big argument.
Ich bin frustriert, weil niemand versteht, wie ich mich wirklich fühle.;I'm frustrated because nobody understands how I really feel.
Hättest du an meiner Stelle auch deinen Traum aufgegeben für die Familie?;Would you have given up your dream for the family if you were in my position?
Es schmerzt mich zu sehen, wie meine Freunde alle in glücklichen Beziehungen sind, während ich allein bin.;It pains me to see my friends all in happy relationships while I'm alone.
Ich habe das Gefühl, dass meine Partnerin mich nicht mehr so liebt wie früher.;I have the feeling that my partner doesn't love me as much as before.
Manchmal wünschte ich, ich hätte den Mut, jemandem zu sagen, wie ich mich wirklich fühle.;Sometimes I wish I had the courage to tell someone how I really feel.
Meine Mutter mischt sich ständig in meine Beziehung ein, und das nervt mich.;My mother constantly interferes in my relationship, and that annoys me.
Ich bereue es, dass ich mich nicht früher um meine psychische Gesundheit gekümmert habe.;I regret not taking care of my mental health earlier.
Hast du jemals jemanden verletzt, ohne es zu wollen, und konntest es nicht wiedergutmachen?;Have you ever hurt someone unintentionally and couldn't make it right?
Es belastet mich, dass ich zwischen zwei Menschen stehen muss, die ich beide liebe.;It burdens me that I have to stand between two people I both love.
Ich frage mich, ob Fernbeziehungen wirklich funktionieren können oder nur Zeitverschwendung sind.;I wonder if long-distance relationships can really work or are just a waste of time.
Manchmal habe ich Angst, dass ich allein sterben werde, ohne jemals wahre Liebe gefunden zu haben.;Sometimes I'm afraid I'll die alone without ever having found true love.
Gestern habe ich jemanden gesehen, der sein Haustier in einem Kinderwagen spazieren gefahren hat.;Yesterday I saw someone pushing their pet in a baby stroller.
Hast du schon mal so peinlich getanzt, dass alle aufgehört haben zu reden?;Have you ever danced so embarrassingly that everyone stopped talking?
Ich habe letztens versucht zu kochen und dabei fast die Küche abgebrannt.;I recently tried to cook and nearly burned down the kitchen.
Erinnerst du dich, als wir uns total verlaufen haben und in der falschen Stadt gelandet sind?;Do you remember when we got totally lost and ended up in the wrong city?
Mein Kater hat gestern Nacht wie verrückt durch die Wohnung gerannt und alles umgeworfen.;My cat ran through the apartment like crazy last night and knocked everything over.
Hast du jemals jemanden mit dem falschen Namen angesprochen und es erst später bemerkt?;Have you ever addressed someone by the wrong name and only noticed it later?
Ich bin heute Morgen mit zwei verschiedenen Socken zur Arbeit gegangen.;I went to work this morning wearing two different socks.
Letzte Woche habe ich mein Handy im Kühlschrank gefunden, keine Ahnung wie es dahin kam.;Last week I found my phone in the fridge, no idea how it got there.
Mein Nachbar singt jeden Morgen unter der Dusche so laut, dass das ganze Haus es hört.;My neighbor sings in the shower every morning so loudly that the whole building hears it.
Hättest du gesehen, wie ich beim Date über meine eigenen Füße gestolpert bin!;If you had seen how I tripped over my own feet on the date!
Ich habe gestern versehentlich die Katze meines Nachbarn gefüttert, dachte es wäre eine streunende Katze.;Yesterday I accidentally fed my neighbor's cat, thought it was a stray.
Erinnerst du dich, als du beim Karaoke das völlig falsche Lied gesungen hast?;Do you remember when you sang the completely wrong song at karaoke?
Mein Hund hat letztens meine Hausaufgaben gefressen, aber niemand hat mir geglaubt.;My dog ate my homework the other day, but nobody believed me.
Ich bin einmal in der U-Bahn eingeschlafen und drei Stationen zu weit gefahren.;I once fell asleep on the subway and went three stops too far.
Hast du schon mal jemandem zugewinkelt, der gar nicht dir gewinkelt hat?;Have you ever waved at someone who wasn't actually waving at you?
Gestern habe ich versucht, cool auszusehen, und bin dabei die Treppe hochgestolpert.;Yesterday I tried to look cool and stumbled up the stairs.
Mein Bruder hat sich einmal die Haare selbst geschnitten, und es sah katastrophal aus.;My brother once cut his own hair, and it looked catastrophic.
Ich habe neulich jemanden gegrüßt und erst dann bemerkt, dass es ein Spiegel war.;I recently greeted someone and only then noticed it was a mirror.
Weißt du noch, wie wir versucht haben zu zelten und das Zelt einfach zusammengebrochen ist?;Do you remember how we tried to camp and the tent just collapsed?
Mein Papagei hat gelernt, die Türklingel nachzumachen, und jetzt bin ich total verwirrt.;My parrot learned to imitate the doorbell, and now I'm totally confused.
Ich bin gestern in die falsche Wohnung gegangen, weil alle Türen gleich aussehen.;I went into the wrong apartment yesterday because all the doors look the same.
Hast du jemals versucht, jemanden zu beeindrucken, und dabei total versagt?;Have you ever tried to impress someone and totally failed?
Letzte Woche habe ich meine Brille gesucht, während ich sie auf der Nase hatte.;Last week I searched for my glasses while wearing them on my nose.
Mein Freund hat versucht, mir einen Streich zu spielen, aber er ist selbst darauf reingefallen.;My friend tried to play a prank on me, but he fell for it himself.
Ich habe mal beim Vorstellungsgespräch versehentlich den Chef mit „Mama" angesprochen.;I once accidentally addressed the boss as "Mom" during a job interview.
Erinnerst du dich, als ich versucht habe zu kochen und am Ende Pizza bestellt haben?;Do you remember when I tried to cook and we ended up ordering pizza?
Mein Wellensittich hat neulich meinen wichtigsten Zettel zerrissen, auf dem alles draufstand.;My budgie recently tore up my most important note that had everything on it.
Ich bin einmal mit Zahnpasta im Gesicht aus dem Haus gegangen, ohne es zu merken.;I once left the house with toothpaste on my face without noticing.
Hast du schon mal jemanden umarmt, den du für einen Freund gehalten hast, aber es war ein Fremder?;Have you ever hugged someone you thought was a friend, but it was a stranger?
Gestern wollte ich witzig sein und bin dabei in eine Pfütze getreten.;Yesterday I wanted to be funny and stepped in a puddle.
Meine Schwester hat sich einmal die Augenbrauen selbst gefärbt, und sie wurden orange.;My sister once dyed her eyebrows herself, and they turned orange.
Ich habe neulich im Supermarkt laut mit mir selbst geredet, und alle haben mich angestarrt.;I recently talked loudly to myself in the supermarket, and everyone stared at me.
Weißt du noch, wie du versucht hast, Skateboard zu fahren, und sofort hingefallen bist?;Do you remember how you tried to skateboard and immediately fell?
Mein Hamster ist einmal aus dem Käfig entkommen und hat sich in meinem Schuh versteckt.;My hamster once escaped from the cage and hid in my shoe.
Ich habe gestern versucht, einen Witz zu erzählen, aber ich habe die Pointe vergessen.;Yesterday I tried to tell a joke, but I forgot the punchline.
Hättest du mich gesehen, wie ich versucht habe, die automatische Tür zu öffnen, die kaputt war!;If you had seen me trying to open the automatic door that was broken!
Mein Kollege ist neulich mit Klopapier am Schuh durch die ganze Firma gelaufen.;My colleague recently walked through the entire company with toilet paper on his shoe.
Ich bin einmal beim ersten Date eingeschlafen, weil ich so müde war.;I once fell asleep on a first date because I was so tired.
Hast du jemals versucht, Sport zu machen, und dich dabei total lächerlich gemacht?;Have you ever tried to do sports and made a complete fool of yourself?
Gestern habe ich versucht, meine Zimmerpflanze zu retten, aber ich glaube, ich habe es schlimmer gemacht.;Yesterday I tried to save my houseplant, but I think I made it worse.
Mein Vater hat einmal versucht, modern zu sein, und hat dabei total cringe Wörter benutzt.;My father once tried to be modern and used totally cringe words.
Ich habe neulich jemanden für meinen Ex gehalten und ihm auf die Schulter geklopft.;I recently mistook someone for my ex and tapped him on the shoulder.
Erinnerst du dich, als wir versucht haben zu singen, und der Nachbar die Polizei gerufen hat?;Do you remember when we tried to sing and the neighbor called the police?
Mein Meerschweinchen hat sich letztens so erschrocken, dass es rückwärts gerannt ist.;My guinea pig got so scared the other day that it ran backwards.
